Serial,Event,&quot;Province&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
62262,FOREST FIRE,MANICA,2001/0/0,0,27,0
45500,PLAGUE,ZAMBEZIA,1997/0/0,0,0,0
62362,STRONG WIND,MANICA,30/12/2006,0,293,0
62259,FOREST FIRE,MANICA,17/10/2008,0,0,0
62361,CYCLONE,MANICA,26/02/2007,0,0,0
62360,CYCLONE,MANICA,26/02/2007,0,0,0
62258,STRONG WIND,MANICA,07/09/2009,0,2,0
62257,FOREST FIRE,MANICA,18/09/2009,27,0,0
52456,DROUGHT,TETE,2003/3/0,0,25000,0
52453,DROUGHT,TETE,12/02/2003,0,42400,0
45660,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
62354,FLOOD,MANICA,2008/0/0,0,0,0
62353,DROUGHT,MANICA,2008/0/0,0,42057,0
53081,CONFLICT MAN WILD FAUNA ,TETE,2003/7/0,0,0,0
53079,CONFLICT MAN WILD FAUNA ,TETE,2003/0/0,0,0,0
52877,PLAGUE,TETE,2003/0/0,0,0,0
52454,DROUGHT,TETE,18/02/2003,0,62000,0
62253,FLASH FLOOD,MANICA,2001/2/0,0,0,0
74498,EPIDEMIC,SOFALA,2003/0/0,0,1192,0
62349,CYCLONE,MANICA,26/02/2007,0,0,0
62252,FLOOD,MANICA,1999/0/0,0,0,0
62348,CYCLONE,MANICA,26/02/2007,0,0,0
45658,STRONG WIND,ZAMBEZIA,2008/0/0,0,0,0
62347,CYCLONE,MANICA,26/02/2007,0,0,0
74858,FLOOD,SOFALA,19/03/2003,0,47626,0
62346,CYCLONE,MANICA,26/02/2007,0,0,0
74125,FLOOD,SOFALA,14/03/2003,0,0,0
74090,FLOOD,SOFALA,2003/4/0,0,0,0
62248,FOREST FIRE,MANICA,31/08/2009,0,0,0
45657,CYCLONE,ZAMBEZIA,2008/3/0,0,0,0
62246,FLASH FLOOD,MANICA,2002/0/0,0,0,0
36605,STORM,NIASSA,2003/0/0,0,0,0
17498,PLAGUE,NIASSA,31/03/2003,0,0,0
17117,STORM,NIASSA,22/03/2003,0,0,0
45656,FLOOD,ZAMBEZIA,2007/0/0,0,76500,0
36137,CYCLONE,NAMPULA,01/01/2004,0,3184,0
45655,FLASH FLOOD,ZAMBEZIA,2007/0/0,0,183204,0
62235,RAINS,MANICA,2007/0/0,0,0,0
62234,RAINS,MANICA,2007/0/0,0,0,0
62234,FLASH FLOOD,MANICA,2009/2/0,0,0,0
62236,FLASH FLOOD,MANICA,2007/0/0,0,0,0
62233,FLASH FLOOD,MANICA,2009/2/0,0,0,0
36419,RAINS,NAMPULA,09/01/2007,0,2680,0
62232,FLASH FLOOD,MANICA,2009/2/0,0,0,0
62231,FLASH FLOOD,MANICA,2009/0/0,0,0,0
45654,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
45653,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
62340,DROUGHT,MANICA,2004/0/0,0,0,0
36610,CYCLONE,NAMPULA,01/01/2004,0,2036,0
36149,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
45652,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
62338,DROUGHT,MANICA,2007/1/0,0,103013,0
62335,FLOOD,ZAMBEZIA,2007/0/0,0,285000,0
36152,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
36151,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
36150,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
36142,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
62332,FLOOD,MANICA,2008/0/0,0,534,0
45649,FLOOD,ZAMBEZIA,2008/0/0,0,76500,0
62198,STRONG WIND,MANICA,2007/12/0,0,0,0
45740,DROUGHT,ZAMBEZIA,2005/5/0,0,4988,0
36143,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
36146,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
36874,OTHER,NAMPULA,2003/0/0,0,23,0
62194,FLASH FLOOD,MANICA,2007/12/0,0,5400,0
45647,FLOOD,ZAMBEZIA,2008/0/0,0,76500,0
62193,FLASH FLOOD,MANICA,30/01/2008,0,0,0
36715,PLAGUE,NAMPULA,2003/0/0,0,0,0
62191,FLASH FLOOD,MANICA,30/01/2008,0,0,0
45738,DROUGHT,ZAMBEZIA,2005/5/0,0,9439,0
36145,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
62188,FLOOD,MANICA,2007/12/0,0,4224,0
36877,FLOOD,NAMPULA,12/01/2003,0,644,0
36757,PLAGUE,NAMPULA,2003/0/0,0,0,0
62176,STORM,MANICA,2008/9/0,0,0,0
45644,FLASH FLOOD,ZAMBEZIA,2007/0/0,0,0,0
62330,FLOOD,MANICA,2008/0/0,0,1224,0
36130,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
36608,TROP. DEPRESS.,NAMPULA,31/12/2002,0,27873,0
62326,FLOOD,MANICA,2008/0/0,0,8048,0
36132,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
62324,FLOOD,MANICA,2008/0/0,0,884,0
36131,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
45643,DROUGHT,ZAMBEZIA,2006/0/0,0,42000,0
36133,TROP. DEPRESS.,NAMPULA,31/12/2002,0,0,0
45642,STRONG WIND,ZAMBEZIA,2006/0/0,0,122,0
45731,FLASH FLOOD,ZAMBEZIA,2003/10/0,0,64703,0
45641,STORM,ZAMBEZIA,2007/0/0,0,0,0
45639,STORM,ZAMBEZIA,2007/1/0,0,0,0
36775,CONFLICT MAN WILD FAUNA ,NAMPULA,2003/0/0,0,0,0
36789,PLAGUE,NAMPULA,2003/0/0,0,0,0
36772,FOREST FIRE,NAMPULA,2003/0/0,0,0,0
62315,STRONG WIND,MANICA,03/09/2008,0,0,0
36160,TROP. DEPRESS.,NAMPULA,2003/12/0,0,0,0
62310,RAINS,MANICA,2009/1/0,0,0,0
62157,FOREST FIRE,MANICA,01/09/2008,0,0,0
45635,STRONG WIND,ZAMBEZIA,2007/0/0,0,0,0
36517,FIRE,NAMPULA,2003/0/0,0,0,0
111291,EPIDEMIC,MAPUTO,2003/0/0,0,0,0
111287,EPIDEMIC,MAPUTO,2003/0/0,0,12843,0
45723,FIRE,ZAMBEZIA,2005/0/0,0,0,0
111146,FLOOD,MAPUTO,2003/3/0,0,230,0
45722,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
45721,DROUGHT,ZAMBEZIA,2003/0/0,0,0,0
45634,STRONG WIND,ZAMBEZIA,2007/0/0,0,0,0
81513,CYCLONE,INHAMBANE,02/03/2003,0,0,0
45719,FLOOD,ZAMBEZIA,2008/1/0,0,600,0
45717,FLOOD,ZAMBEZIA,2001/1/0,0,3000,0
45718,FLOOD,ZAMBEZIA,2001/1/0,0,1079,0
62221,FOREST FIRE,MANICA,12/01/2009,0,2050,0
81511,CYCLONE,INHAMBANE,02/03/2003,0,0,0
45715,FLOOD,ZAMBEZIA,2001/0/0,0,0,0
81616,FLOOD,INHAMBANE,2003/3/0,13043,23500,0
45713,FLOOD,ZAMBEZIA,2001/0/0,0,0,0
62213,FOREST FIRE,MANICA,01/09/2008,0,122,0
62212,FOREST FIRE,MANICA,01/09/2008,0,1765,0
62211,FOREST FIRE,MANICA,01/09/2008,0,160,0
62209,FOREST FIRE,MANICA,01/09/2008,0,3375,0
45707,FLASH FLOOD,ZAMBEZIA,2004/12/0,0,0,0
81575,FLASH FLOOD,INHAMBANE,2003/2/0,0,2000,0
52704,FLOOD,TETE,1996/0/0,0,0,0
45629,FLOOD,ZAMBEZIA,05/02/2007,0,0,0
81514,CYCLONE,INHAMBANE,02/03/2003,0,0,0
93494,DROUGHT,GAZA,2003/4/0,0,73000,0
93821,DROUGHT,GAZA,2003/4/0,0,108755,0
93819,DROUGHT,GAZA,2003/4/0,0,49920,0
93813,DROUGHT,GAZA,11/02/2003,0,89436,0
28385,FLASH FLOOD,CABO DELGADO,2003/0/0,0,16167,0
28384,FLASH FLOOD,CABO DELGADO,2003/0/0,0,11418,0
28382,FLASH FLOOD,CABO DELGADO,2003/0/0,0,32180,0
28379,FLASH FLOOD,CABO DELGADO,2003/0/0,0,11655,0
28378,FLASH FLOOD,CABO DELGADO,2003/0/0,0,6809,0
45625,FLASH FLOOD,ZAMBEZIA,05/02/2007,0,0,0
45621,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
28365,FLASH FLOOD,CABO DELGADO,2003/0/0,0,8310,0
28377,FLASH FLOOD,CABO DELGADO,2003/0/0,0,2780,0
45619,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
28376,FLASH FLOOD,CABO DELGADO,2003/0/0,0,4230,0
45618,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
45617,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
45620,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
62091,CYCLONE,MANICA,23/02/2007,0,0,0
45616,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
45615,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
28375,FLASH FLOOD,CABO DELGADO,2003/0/0,0,0,0
28374,FLASH FLOOD,CABO DELGADO,2003/0/0,0,2765,0
45613,STRONG WIND,ZAMBEZIA,2000/11/0,0,850,0
28373,FLASH FLOOD,CABO DELGADO,2003/0/0,0,3720,0
45614,FLASH FLOOD,ZAMBEZIA,2001/0/0,0,0,0
62085,FLASH FLOOD,MANICA,2007/0/0,0,0,0
45611,STRONG WIND,ZAMBEZIA,2006/0/0,0,0,0
62084,FLASH FLOOD,MANICA,02/12/2007,0,0,0
45610,STRONG WIND,ZAMBEZIA,2006/0/0,0,0,0
45609,FIRE,ZAMBEZIA,2006/0/0,0,0,0
45607,STRONG WIND,ZAMBEZIA,25/04/2005,0,865,0
45606,STRONG WIND,ZAMBEZIA,2007/0/0,0,0,0
28362,FLASH FLOOD,CABO DELGADO,2003/0/0,0,1260,0
62118,FLOOD,MANICA,01/09/2008,0,0,0
45604,STRONG WIND,ZAMBEZIA,2007/0/0,0,0,0
45602,FLOOD,ZAMBEZIA,2006/0/0,0,0,0
45601,FLOOD,ZAMBEZIA,2006/0/0,0,0,0
74561,FLASH FLOOD,SOFALA,2005/0/0,0,2311,0
62107,FLOOD,MANICA,2008/1/0,0,0,0
62106,FLOOD,MANICA,2008/1/0,0,0,0
62105,FLOOD,MANICA,2008/1/0,0,0,0
62104,FLOOD,MANICA,2008/1/0,0,0,0
62102,FLOOD,MANICA,2008/1/0,0,0,0
45519,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
62101,FLOOD,MANICA,2008/1/0,0,0,0
74556,FLOOD,SOFALA,03/02/2008,0,0,0
45518,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
74550,FLASH FLOOD,MAPUTO,2005/0/0,0,1675,0
45517,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
45516,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
62074,FLASH FLOOD,MANICA,2008/0/0,0,6310,0
45515,DROUGHT,ZAMBEZIA,2004/0/0,0,0,0
45514,FLASH FLOOD,ZAMBEZIA,2004/0/0,0,0,0
45510,FLASH FLOOD,ZAMBEZIA,2006/1/0,0,0,0
45511,FLOOD,ZAMBEZIA,2004/0/0,0,0,0
45508,FLOOD,ZAMBEZIA,2007/2/0,0,22427,0
45400,FLOOD,ZAMBEZIA,26/03/2004,0,0,0
75055,STRONG WIND,SOFALA,31/08/2008,0,7111,0
75050,FOREST FIRE,SOFALA,15/09/2006,0,0,0
75054,FOREST FIRE,SOFALA,20/09/2000,0,0,0
45507,RAINS,ZAMBEZIA,01/01/2007,0,0,0
75047,STRONG WIND,SOFALA,15/09/2008,0,0,0
74600,DROUGHT,SOFALA,2002/1/0,0,0,0
74599,DROUGHT,SOFALA,2002/0/0,0,0,0
74597,DROUGHT,SOFALA,2007/0/0,0,2275,0
45505,STORM,ZAMBEZIA,01/01/2007,0,20006,0
45421,EPIDEMIC,ZAMBEZIA,2002/0/0,0,73,0
74595,FOREST FIRE,SOFALA,2004/0/0,0,0,0
75048,FOREST FIRE,SOFALA,15/09/2006,0,95,0
74592,FOREST FIRE,SOFALA,06/12/2005,0,5,0
74589,DROUGHT,SOFALA,2004/0/0,0,1000,0
74583,CYCLONE,SOFALA,22/02/2007,0,261,0
74591,FOREST FIRE,SOFALA,06/11/2005,0,210,0
74584,FLASH FLOOD,SOFALA,12/12/2006,0,1136,0
74598,DROUGHT,SOFALA,2005/0/25,0,42500,0
74579,STRONG WIND,SOFALA,07/11/2007,0,249,0
74581,FLASH FLOOD,SOFALA,27/12/2007,0,158,0
45317,EPIDEMIC,ZAMBEZIA,2002/1/0,2681,0,0
74578,STRONG WIND,SOFALA,2007/0/0,0,0,0
74576,FLOOD,SOFALA,2001/0/0,0,0,0
74575,FOREST FIRE,SOFALA,30/09/2006,0,180,0
74574,FOREST FIRE,SOFALA,30/09/2006,0,21,0
74573,FLOOD,SOFALA,2006/0/0,0,0,0
45387,STORM,ZAMBEZIA,2008/0/0,0,0,0
74564,RAINS,SOFALA,13/03/2001,0,1,0
74562,FLOOD,SOFALA,12/12/2007,0,1282,0
45318,EPIDEMIC,ZAMBEZIA,2002/1/0,71,0,0
74563,FLOOD,SOFALA,07/03/2001,0,4,0
45385,STORM,ZAMBEZIA,2007/0/0,0,0,0
45384,STORM,ZAMBEZIA,2007/0/0,0,0,0
74548,FLASH FLOOD,GAZA,2005/0/0,0,0,0
74547,STRONG WIND,GAZA,2005/0/0,0,0,0
45383,STORM,ZAMBEZIA,29/01/2009,0,0,0
74545,STRONG WIND,INHAMBANE,2005/0/0,0,4,0
45382,FLASH FLOOD,ZAMBEZIA,2004/0/0,0,0,0
45194,DROUGHT,ZAMBEZIA,1994/0/0,0,0,0
74543,RAINS,MANICA,2005/0/0,0,20,0
74542,FLOOD,TETE,2005/0/0,0,1480,0
74538,STRONG WIND,CABO DELGADO,2005/0/0,0,0,0
45406,DROUGHT,ZAMBEZIA,29/10/2006,0,0,0
45193,DROUGHT,ZAMBEZIA,2001/10/0,0,0,0
100640,FLOOD,GAZA,13/02/1996,0,53680,0
45378,DROUGHT,ZAMBEZIA,2004/0/0,0,23101,0
53003,ACCIDENT,TETE,05/02/2002,0,0,0
52624,PLAGUE,TETE,2002/0/0,0,0,0
52880,FLOOD,TETE,01/04/2002,0,0,0
52617,EPIDEMIC,TETE,2002/0/0,0,497,0
52618,EPIDEMIC,TETE,2002/6/0,0,1056,0
75045,STRONG WIND,SOFALA,15/09/2008,0,0,0
75064,DROUGHT,SOFALA,30/11/2005,0,1762,0
75062,DROUGHT,SOFALA,30/11/2005,0,903,0
74566,DROUGHT,SOFALA,04/04/2002,0,0,0
75100,CYCLONE,NAMPULA,08/03/2008,0,8405,0
75098,CYCLONE,TETE,2007/0/0,0,0,0
74565,DROUGHT,SOFALA,04/04/2002,0,0,0
45189,FLOOD,ZAMBEZIA,2001/1/0,0,787,0
74242,DROUGHT,SOFALA,23/05/2002,0,18675,0
53084,DROUGHT,TETE,2000/10/0,0,1884,0
81580,DROUGHT,INHAMBANE,2000/0/0,0,3510,0
74888,FLOOD,SOFALA,2008/0/0,0,11035,0
52901,FLOOD,TETE,22/03/2000,0,94383,0
45372,FIRE,ZAMBEZIA,2004/0/0,0,0,0
45371,FLASH FLOOD,ZAMBEZIA,17/01/2007,0,0,0
75023,FLOOD,SOFALA,2001/0/0,0,0,0
45188,STORM,ZAMBEZIA,01/04/2001,0,0,0
45369,FLASH FLOOD,ZAMBEZIA,2004/0/0,0,0,0
45368,DROUGHT,ZAMBEZIA,2001/0/0,0,0,0
74878,FOREST FIRE,SOFALA,2002/0/0,0,0,0
81690,FLOOD,INHAMBANE,28/02/2000,0,0,0
45488,ALLUVION,ZAMBEZIA,1991/6/0,0,0,0
45367,DROUGHT,ZAMBEZIA,2002/0/0,0,0,0
74879,FOREST FIRE,SOFALA,2002/0/0,0,110,0
93996,FLOOD,GAZA,26/02/2000,0,352175,0
75087,FLASH FLOOD,SOFALA,16/02/2006,0,7753,0
45484,RAINS,ZAMBEZIA,10/01/2006,0,0,0
75015,FLOOD,MANICA,2001/0/0,0,320,0
75014,FLOOD,MANICA,2001/0/0,0,2222,0
45186,ALLUVION,ZAMBEZIA,31/12/2002,0,0,0
45364,FLASH FLOOD,ZAMBEZIA,1996/0/0,0,0,0
75011,STORM,SOFALA,24/10/2002,0,6300,0
100928,RAINS,ZAMBEZIA,05/02/1996,0,34640,0
74863,STORM,SOFALA,03/02/2007,0,0,0
45363,STORM,ZAMBEZIA,16/11/1995,0,0,0
45362,FIRE,ZAMBEZIA,1995/10/0,0,2055,0
45478,FLASH FLOOD,ZAMBEZIA,2009/0/0,0,0,0
45476,FLOOD,ZAMBEZIA,2006/3/0,0,0,0
45360,FLASH FLOOD,ZAMBEZIA,25/01/2006,0,0,0
45185,RAINS,ZAMBEZIA,2003/1/0,0,0,0
45359,FLOOD,ZAMBEZIA,2009/0/0,0,0,0
52988,EPIDEMIC,TETE,1996/3/0,0,3859,0
75144,FLOOD,SOFALA,2007/1/0,0,3993,0
75139,FLOOD,SOFALA,2007/1/0,0,13043,0
52986,PLAGUE,TETE,1996/4/0,0,0,0
52799,FLASH FLOOD,TETE,03/04/1996,0,0,0
45356,FLASH FLOOD,ZAMBEZIA,24/01/2007,0,30284,0
45472,ALLUVION,ZAMBEZIA,08/02/2008,0,0,0
45470,CYCLONE,ZAMBEZIA,2008/3/0,0,0,0
75118,FLOOD,TETE,2007/0/0,0,6161,0
45355,FLASH FLOOD,ZAMBEZIA,24/01/2007,0,700,0
45468,CYCLONE,ZAMBEZIA,11/03/2008,0,0,0
75102,FLOOD,TETE,2007/0/0,0,0,0
75101,FLOOD,NIASSA,2007/0/0,0,0,0
45466,FLOOD,ZAMBEZIA,2008/2/0,0,0,0
74998,FLOOD,SOFALA,2007/0/0,0,0,0
74859,FLOOD,SOFALA,2003/0/0,0,0,0
74996,FLOOD,ZAMBEZIA,2007/0/0,0,0,0
74992,CYCLONE,NAMPULA,08/03/2008,0,0,0
74856,FLOOD,SOFALA,2003/0/0,0,58510,0
74994,CYCLONE,NAMPULA,08/03/2008,0,119520,0
45178,STRONG WIND,ZAMBEZIA,03/12/2008,0,0,0
45460,FLOOD,ZAMBEZIA,2007/2/0,0,29584,0
74845,FOREST FIRE,SOFALA,01/09/2009,0,0,0
45459,EARTHQUAKE,ZAMBEZIA,05/11/2007,0,0,0
74843,DROUGHT,SOFALA,09/12/2005,0,3107,0
74838,FOREST FIRE,SOFALA,28/09/2000,0,0,0
45457,FOREST FIRE,ZAMBEZIA,2008/0/0,0,0,0
74841,FLASH FLOOD,SOFALA,06/02/2006,0,2278,0
45177,DROUGHT,ZAMBEZIA,2001/0/0,0,0,0
45456,FOREST FIRE,ZAMBEZIA,01/04/2008,0,0,0
74839,FLOOD,SOFALA,10/02/2000,0,0,0
74840,FLASH FLOOD,SOFALA,22/03/2006,0,880,0
74837,FLASH FLOOD,SOFALA,2008/0/0,0,6822,0
74836,FLASH FLOOD,SOFALA,08/02/2007,0,2295,0
74833,FLASH FLOOD,ZAMBEZIA,05/02/2008,0,3339,0
37018,FOREST FIRE,NAMPULA,1995/8/0,0,0,0
37016,FOREST FIRE,NAMPULA,1995/8/0,0,0,0
45341,FLOOD,ZAMBEZIA,2008/0/0,0,755,0
74318,FLOOD,SOFALA,1993/0/0,0,293080,0
74971,DROUGHT,SOFALA,17/05/2002,0,0,0
17478,PLAGUE,NIASSA,2002/0/0,0,0,0
36433,DROUGHT,NAMPULA,2004/0/0,0,30,0
17473,CONFLICT MAN WILD FAUNA ,NIASSA,2002/0/0,0,3,0
100823,DROUGHT,NAMPULA,1992/0/0,0,25000,0
45338,FLOOD,ZAMBEZIA,2007/0/0,0,2168,0
36722,PLAGUE,NAMPULA,2002/0/0,0,0,0
74943,DROUGHT,INHAMBANE,17/05/2002,0,188,0
100835,DROUGHT,CABO DELGADO,1992/0/0,0,15000,0
74938,DROUGHT,INHAMBANE,17/05/2002,0,1500,0
74939,DROUGHT,INHAMBANE,17/05/2002,0,2968,0
74784,FLOOD,SOFALA,2007/8/0,0,15690,0
45334,FOREST FIRE,ZAMBEZIA,2006/10/0,0,0,0
36614,RAINS,NAMPULA,31/12/2002,0,0,0
74781,FLOOD,TETE,2007/2/0,0,8541,0
36718,PLAGUE,NAMPULA,2002/0/0,0,0,0
36719,PLAGUE,NAMPULA,2002/0/0,0,0,0
74778,FLOOD,TETE,2007/0/0,0,1250,0
36841,EPIDEMIC,NAMPULA,2002/0/0,0,1108,0
74772,FLOOD,TETE,01/03/2007,0,17023,0
74769,FLOOD,TETE,2006/0/0,0,1265,0
74766,FLOOD,TETE,2007/0/0,0,1662,0
111223,EPIDEMIC,MAPUTO,2002/0/0,0,157,0
111106,DROUGHT,MAPUTO,2002/1/0,0,7616,0
74877,FOREST FIRE,SOFALA,2002/0/0,0,21,0
111290,EPIDEMIC,MAPUTO,2002/10/0,0,4304,0
82069,DROUGHT,INHAMBANE,2002/0/0,0,18755,0
82070,DROUGHT,INHAMBANE,17/05/2002,0,15627,0
74788,DROUGHT,TETE,2007/0/0,0,6663,0
45422,FIRE,ZAMBEZIA,11/11/1997,0,0,0
74760,FLOOD,TETE,2006/0/0,0,700,0
74758,DROUGHT,TETE,2007/0/0,0,10250,0
74755,DROUGHT,TETE,2007/0/0,0,1876,0
74754,DROUGHT,TETE,2007/0/0,0,12027,0
74752,DROUGHT,TETE,2007/0/0,0,4675,0
74751,DROUGHT,TETE,2006/0/0,0,5385,0
74750,DROUGHT,TETE,2006/0/0,0,20800,0
81871,ACCIDENT,INHAMBANE,14/10/2002,0,0,0
74748,DROUGHT,TETE,2006/0/0,0,5276,0
81790,BIOLOGICAL,INHAMBANE,08/03/2002,0,0,0
74747,DROUGHT,TETE,2006/0/0,0,978,0
74757,DROUGHT,TETE,2007/0/0,0,16811,0
74744,DROUGHT,TETE,2006/0/0,0,3880,0
74743,DROUGHT,TETE,2006/0/0,0,1560,0
81700,EPIDEMIC,INHAMBANE,2002/0/0,0,3150,0
74736,RAINS,SOFALA,15/09/2008,0,0,0
45316,RAINS,ZAMBEZIA,2000/0/0,0,0,0
74759,FLOOD,TETE,2007/0/0,0,1066,0
74285,FLASH FLOOD,SOFALA,15/02/2005,0,11720,0
82069,DROUGHT,INHAMBANE,17/05/2002,0,5767,0
74749,DROUGHT,TETE,2006/0/0,0,9064,0
45315,ALLUVION,ZAMBEZIA,19/03/2009,0,0,0
74931,FLOOD,ZAMBEZIA,2001/0/0,0,0,0
74746,DROUGHT,TETE,2006/0/0,0,3109,0
74745,DROUGHT,TETE,2006/0/0,0,3600,0
74753,DROUGHT,TETE,2007/2/0,0,5597,0
74756,DROUGHT,TETE,2007/0/0,0,7585,0
81574,DROUGHT,INHAMBANE,2002/9/0,0,0,0
45312,FLOOD,ZAMBEZIA,2006/6/0,0,11141,0
74924,FLOOD,ZAMBEZIA,2001/0/0,0,1950000,0
45311,FOREST FIRE,ZAMBEZIA,2006/6/0,0,0,0
45310,FOREST FIRE,ZAMBEZIA,2006/6/0,0,0,0
74728,FLOOD,SOFALA,06/02/2008,0,750,0
45308,FOREST FIRE,ZAMBEZIA,2006/6/0,0,0,0
74725,FLASH FLOOD,SOFALA,18/01/2008,0,5356,0
74727,CYCLONE,SOFALA,08/10/2008,0,250,0
45307,FOREST FIRE,ZAMBEZIA,2006/6/0,0,0,0
45410,STRONG WIND,ZAMBEZIA,05/03/2005,0,0,0
45409,FIRE,ZAMBEZIA,2008/0/0,0,0,0
45408,DROUGHT,ZAMBEZIA,2008/0/0,0,0,0
45304,STORM,ZAMBEZIA,07/11/2006,0,0,0
45305,STORM,ZAMBEZIA,12/11/2007,0,0,0
45404,STRONG WIND,ZAMBEZIA,20/01/2009,0,0,0
45407,FIRE,ZAMBEZIA,04/09/2008,0,100,0
74499,FOREST FIRE,SOFALA,2003/1/0,0,0,0
45301,RAINS,ZAMBEZIA,24/01/2008,0,0,0
45405,RAINS,ZAMBEZIA,05/02/2007,0,0,0
74824,FLASH FLOOD,TETE,2008/0/0,0,33,0
74825,FLASH FLOOD,MANICA,2008/0/0,0,0,0
74823,RAINS,ZAMBEZIA,28/12/2008,0,0,0
74495,FLOOD,SOFALA,2002/0/0,0,0,0
74822,FLASH FLOOD,TETE,2008/0/0,0,0,0
45402,RAINS,ZAMBEZIA,25/04/2009,0,0,0
74820,FLASH FLOOD,MANICA,2006/0/0,0,0,0
45403,DROUGHT,ZAMBEZIA,06/03/2009,0,0,0
74812,FLOOD,SOFALA,31/01/2008,0,8323,0
28369,FLASH FLOOD,CABO DELGADO,2002/0/0,0,3750,0
28366,FLASH FLOOD,CABO DELGADO,2002/0/0,0,470,0
74814,FLOOD,SOFALA,2008/1/0,0,9695,0
28027,FLOOD,CABO DELGADO,2002/0/0,0,220,0
100795,FLOOD,ZAMBEZIA,22/02/2001,0,10966,0
45924,FLASH FLOOD,NIASSA,2000/2/0,0,0,0
45923,FIRE,ZAMBEZIA,2005/8/0,0,0,0
45922,DROUGHT,ZAMBEZIA,2005/7/0,0,22000,0
45921,STRONG WIND,ZAMBEZIA,18/09/2006,0,0,0
45920,RAINS,ZAMBEZIA,2008/2/0,0,0,0
45919,FIRE,ZAMBEZIA,09/07/2008,0,0,0
74138,FLOOD,INHAMBANE,2003/3/0,0,2287,0
74723,DROUGHT,SOFALA,2008/0/0,0,0,0
45918,FIRE,ZAMBEZIA,25/08/2008,0,0,0
45917,FIRE,ZAMBEZIA,2008/8/0,0,0,0
74720,FOREST FIRE,SOFALA,08/08/2008,0,0,0
45916,FIRE,ZAMBEZIA,04/09/2008,0,100,0
45914,RAINS,ZAMBEZIA,09/12/2008,0,0,0
74722,DROUGHT,SOFALA,2008/0/0,0,0,0
74721,FLASH FLOOD,SOFALA,2008/0/0,0,0,0
45912,FIRE,ZAMBEZIA,20/10/2008,0,0,0
74711,FLASH FLOOD,SOFALA,2006/0/0,0,0,0
45911,FIRE,ZAMBEZIA,28/08/2008,0,0,0
100082,FLOOD,ZAMBEZIA,2001/1/0,0,5000,0
100683,FLOOD,MANICA,1988/0/0,0,0,0
74702,DROUGHT,SOFALA,2007/0/0,0,0,0
74701,DROUGHT,SOFALA,2006/0/0,0,0,0
100684,THUNDER STORM,MANICA,03/03/1988,0,0,0
45907,FOREST FIRE,ZAMBEZIA,2008/9/0,0,0,0
37011,FOREST FIRE,NAMPULA,1989/0/0,0,0,0
45906,FOREST FIRE,ZAMBEZIA,2008/9/0,0,0,0
100086,FLOOD,ZAMBEZIA,2001/1/0,0,20440,0
100581,FLASH FLOOD,SOFALA,1988/3/0,0,7596,0
74685,FLASH FLOOD,SOFALA,08/01/2008,0,1282,0
74691,FLASH FLOOD,SOFALA,2008/0/0,0,0,0
45852,FOREST FIRE,ZAMBEZIA,13/11/2007,0,0,0
45195,FLASH FLOOD,ZAMBEZIA,1994/10/0,0,0,0
45915,FIRE,ZAMBEZIA,01/08/2008,0,0,0
74686,FLASH FLOOD,SOFALA,2008/3/0,0,3300,0
100085,FLOOD,ZAMBEZIA,2001/1/0,0,35000,0
45901,DROUGHT,ZAMBEZIA,2005/1/0,0,0,0
74681,FOREST FIRE,SOFALA,05/10/2000,0,0,0
74680,FLASH FLOOD,SOFALA,18/01/2008,0,0,0
100747,FLOOD,TETE,1981/0/0,0,77754,0
100516,DROUGHT,TETE,1984/0/0,0,48718,0
100511,DROUGHT,TETE,28/12/1984,0,80000,0
100529,FLOOD,TETE,2001/0/0,0,0,0
74679,FOREST FIRE,SOFALA,11/08/2006,0,24,0
74677,FOREST FIRE,SOFALA,11/08/2006,0,0,0
